,PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,AgeImputed,EmbarkedImputed,CabinImputed,male,Embarked_C,Embarked_Q,Embarked_S,Embarked_missing,Embarked_nan,Cabin_number,Cabin_letter_C,Cabin_letter_Q,Cabin_letter_S,Cabin_letter_m,Cabin_letter_nan
445,446,1,1,4.0,0,2,81.8583,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
446,447,1,2,13.0,0,1,19.5,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
447,448,1,1,34.0,0,0,26.55,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
448,449,1,3,5.0,2,1,19.2583,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
449,450,1,1,52.0,0,0,30.5,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
450,451,0,2,36.0,1,2,27.75,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
451,452,0,3,28.0,1,0,19.9667,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
452,453,0,1,30.0,0,0,27.75,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
453,454,1,1,49.0,1,0,89.1042,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
454,455,0,3,28.0,0,0,8.05,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
455,456,1,3,29.0,0,0,7.8958,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
456,457,0,1,65.0,0,0,26.55,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
457,458,1,1,28.0,1,0,51.8625,True,False,False,False,0,0,1,0,0,,0,0,1,0,0
458,459,1,2,50.0,0,0,10.5,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
459,460,0,3,28.0,0,0,7.75,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
460,461,1,1,48.0,0,0,26.55,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
461,462,0,3,34.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
462,463,0,1,47.0,0,0,38.5,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
463,464,0,2,48.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
464,465,0,3,28.0,0,0,8.05,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
465,466,0,3,38.0,0,0,7.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
466,467,0,2,28.0,0,0,0.0,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
467,468,0,1,56.0,0,0,26.55,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
468,469,0,3,28.0,0,0,7.725,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
469,470,1,3,0.75,2,1,19.2583,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
470,471,0,3,28.0,0,0,7.25,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
471,472,0,3,38.0,0,0,8.6625,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
472,473,1,2,33.0,1,2,27.75,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
473,474,1,2,23.0,0,0,13.7917,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
474,475,0,3,22.0,0,0,9.8375,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
475,476,0,1,28.0,0,0,52.0,True,False,False,True,0,0,1,0,0,,0,0,1,0,0
476,477,0,2,34.0,1,0,21.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
477,478,0,3,29.0,1,0,7.0458,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
478,479,0,3,22.0,0,0,7.5208,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
479,480,1,3,2.0,0,1,12.2875,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
480,481,0,3,9.0,5,2,46.9,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
481,482,0,2,28.0,0,0,0.0,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
482,483,0,3,50.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
483,484,1,3,63.0,0,0,9.5875,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
484,485,1,1,25.0,1,0,91.0792,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
485,486,0,3,28.0,3,1,25.4667,True,False,True,False,0,0,1,0,0,,0,0,1,0,0
486,487,1,1,35.0,1,0,90.0,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
487,488,0,1,58.0,0,0,29.7,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
488,489,0,3,30.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
489,490,1,3,9.0,1,1,15.9,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
490,491,0,3,28.0,1,0,19.9667,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
491,492,0,3,21.0,0,0,7.25,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
492,493,0,1,55.0,0,0,30.5,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
493,494,0,1,71.0,0,0,49.5042,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
494,495,0,3,21.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
495,496,0,3,28.0,0,0,14.4583,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
496,497,1,1,54.0,1,0,78.2667,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
497,498,0,3,28.0,0,0,15.1,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
498,499,0,1,25.0,1,2,151.55,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
499,500,0,3,24.0,0,0,7.7958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
500,501,0,3,17.0,0,0,8.6625,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
501,502,0,3,21.0,0,0,7.75,False,False,True,False,0,1,0,0,0,,0,1,0,0,0
502,503,0,3,28.0,0,0,7.6292,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
503,504,0,3,37.0,0,0,9.5875,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
504,505,1,1,16.0,0,0,86.5,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
505,506,0,1,18.0,1,0,108.9,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
506,507,1,2,33.0,0,2,26.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
507,508,1,1,28.0,0,0,26.55,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
508,509,0,3,28.0,0,0,22.525,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
509,510,1,3,26.0,0,0,56.4958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
510,511,1,3,29.0,0,0,7.75,False,False,True,True,0,1,0,0,0,,0,1,0,0,0
511,512,0,3,28.0,0,0,8.05,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
512,513,1,1,36.0,0,0,26.2875,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
513,514,1,1,54.0,1,0,59.4,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
514,515,0,3,24.0,0,0,7.4958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
515,516,0,1,47.0,0,0,34.0208,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
516,517,1,2,34.0,0,0,10.5,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
517,518,0,3,28.0,0,0,24.15,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
518,519,1,2,36.0,1,0,26.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
519,520,0,3,32.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
520,521,1,1,30.0,0,0,93.5,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
521,522,0,3,22.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
522,523,0,3,28.0,0,0,7.225,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
523,524,1,1,44.0,0,1,57.9792,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
524,525,0,3,28.0,0,0,7.2292,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
525,526,0,3,40.5,0,0,7.75,False,False,True,True,0,1,0,0,0,,0,1,0,0,0
526,527,1,2,50.0,0,0,10.5,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
527,528,0,1,28.0,0,0,221.7792,True,False,False,True,0,0,1,0,0,,0,0,1,0,0
528,529,0,3,39.0,0,0,7.925,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
529,530,0,2,23.0,2,1,11.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
530,531,1,2,2.0,1,1,26.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
531,532,0,3,28.0,0,0,7.2292,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
532,533,0,3,17.0,1,1,7.2292,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
533,534,1,3,28.0,0,2,22.3583,True,False,True,False,1,0,0,0,0,,1,0,0,0,0
534,535,0,3,30.0,0,0,8.6625,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
535,536,1,2,7.0,0,2,26.25,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
536,537,0,1,45.0,0,0,26.55,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
537,538,1,1,30.0,0,0,106.425,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
538,539,0,3,28.0,0,0,14.5,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
539,540,1,1,22.0,0,2,49.5,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
540,541,1,1,36.0,0,2,71.0,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
541,542,0,3,9.0,4,2,31.275,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
542,543,0,3,11.0,4,2,31.275,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
543,544,1,2,32.0,1,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
544,545,0,1,50.0,1,0,106.425,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
545,546,0,1,64.0,0,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
546,547,1,2,19.0,1,0,26.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
547,548,1,2,28.0,0,0,13.8625,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
548,549,0,3,33.0,1,1,20.525,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
549,550,1,2,8.0,1,1,36.75,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
550,551,1,1,17.0,0,2,110.8833,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
551,552,0,2,27.0,0,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
552,553,0,3,28.0,0,0,7.8292,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
553,554,1,3,22.0,0,0,7.225,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
554,555,1,3,22.0,0,0,7.775,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
555,556,0,1,62.0,0,0,26.55,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
556,557,1,1,48.0,1,0,39.6,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
557,558,0,1,28.0,0,0,227.525,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
558,559,1,1,39.0,1,1,79.65,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
559,560,1,3,36.0,1,0,17.4,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
560,561,0,3,28.0,0,0,7.75,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
561,562,0,3,40.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
562,563,0,2,28.0,0,0,13.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
563,564,0,3,28.0,0,0,8.05,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
564,565,0,3,28.0,0,0,8.05,True,False,True,False,0,0,1,0,0,,0,0,1,0,0
565,566,0,3,24.0,2,0,24.15,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
566,567,0,3,19.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
567,568,0,3,29.0,0,4,21.075,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
568,569,0,3,28.0,0,0,7.2292,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
569,570,1,3,32.0,0,0,7.8542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
570,571,1,2,62.0,0,0,10.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
571,572,1,1,53.0,2,0,51.4792,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
572,573,1,1,36.0,0,0,26.3875,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
573,574,1,3,28.0,0,0,7.75,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
574,575,0,3,16.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
575,576,0,3,19.0,0,0,14.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
576,577,1,2,34.0,0,0,13.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
577,578,1,1,39.0,1,0,55.9,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
578,579,0,3,28.0,1,0,14.4583,True,False,True,False,1,0,0,0,0,,1,0,0,0,0
579,580,1,3,32.0,0,0,7.925,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
580,581,1,2,25.0,1,1,30.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
581,582,1,1,39.0,1,1,110.8833,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
582,583,0,2,54.0,0,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
583,584,0,1,36.0,0,0,40.125,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
584,585,0,3,28.0,0,0,8.7125,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
585,586,1,1,18.0,0,2,79.65,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
586,587,0,2,47.0,0,0,15.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
587,588,1,1,60.0,1,1,79.2,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
588,589,0,3,22.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
589,590,0,3,28.0,0,0,8.05,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
590,591,0,3,35.0,0,0,7.125,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
591,592,1,1,52.0,1,0,78.2667,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
592,593,0,3,47.0,0,0,7.25,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
593,594,0,3,28.0,0,2,7.75,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
594,595,0,2,37.0,1,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
595,596,0,3,36.0,1,1,24.15,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
596,597,1,2,28.0,0,0,33.0,True,False,True,False,0,0,1,0,0,,0,0,1,0,0
597,598,0,3,49.0,0,0,0.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
598,599,0,3,28.0,0,0,7.225,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
599,600,1,1,49.0,1,0,56.9292,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
600,601,1,2,24.0,2,1,27.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
601,602,0,3,28.0,0,0,7.8958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
602,603,0,1,28.0,0,0,42.4,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
603,604,0,3,44.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
604,605,1,1,35.0,0,0,26.55,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
605,606,0,3,36.0,1,0,15.55,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
606,607,0,3,30.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
607,608,1,1,27.0,0,0,30.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
608,609,1,2,22.0,1,2,41.5792,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
609,610,1,1,40.0,0,0,153.4625,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
610,611,0,3,39.0,1,5,31.275,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
611,612,0,3,28.0,0,0,7.05,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
612,613,1,3,28.0,1,0,15.5,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
613,614,0,3,28.0,0,0,7.75,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
614,615,0,3,35.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
615,616,1,2,24.0,1,2,65.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
616,617,0,3,34.0,1,1,14.4,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
617,618,0,3,26.0,1,0,16.1,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
618,619,1,2,4.0,2,1,39.0,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
619,620,0,2,26.0,0,0,10.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
620,621,0,3,27.0,1,0,14.4542,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
621,622,1,1,42.0,1,0,52.5542,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
622,623,1,3,20.0,1,1,15.7417,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
623,624,0,3,21.0,0,0,7.8542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
624,625,0,3,21.0,0,0,16.1,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
625,626,0,1,61.0,0,0,32.3208,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
626,627,0,2,57.0,0,0,12.35,False,False,True,True,0,1,0,0,0,,0,1,0,0,0
627,628,1,1,21.0,0,0,77.9583,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
628,629,0,3,26.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
629,630,0,3,28.0,0,0,7.7333,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
630,631,1,1,80.0,0,0,30.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
631,632,0,3,51.0,0,0,7.0542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
632,633,1,1,32.0,0,0,30.5,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
633,634,0,1,28.0,0,0,0.0,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
634,635,0,3,9.0,3,2,27.9,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
635,636,1,2,28.0,0,0,13.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
636,637,0,3,32.0,0,0,7.925,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
637,638,0,2,31.0,1,1,26.25,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
638,639,0,3,41.0,0,5,39.6875,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
639,640,0,3,28.0,1,0,16.1,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
640,641,0,3,20.0,0,0,7.8542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
641,642,1,1,24.0,0,0,69.3,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
642,643,0,3,2.0,3,2,27.9,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
643,644,1,3,28.0,0,0,56.4958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
644,645,1,3,0.75,2,1,19.2583,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
645,646,1,1,48.0,1,0,76.7292,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
646,647,0,3,19.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
647,648,1,1,56.0,0,0,35.5,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
648,649,0,3,28.0,0,0,7.55,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
649,650,1,3,23.0,0,0,7.55,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
650,651,0,3,28.0,0,0,7.8958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
651,652,1,2,18.0,0,1,23.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
652,653,0,3,21.0,0,0,8.4333,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
653,654,1,3,28.0,0,0,7.8292,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
654,655,0,3,18.0,0,0,6.75,False,False,True,False,0,1,0,0,0,,0,1,0,0,0
655,656,0,2,24.0,2,0,73.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
656,657,0,3,28.0,0,0,7.8958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
657,658,0,3,32.0,1,1,15.5,False,False,True,False,0,1,0,0,0,,0,1,0,0,0
658,659,0,2,23.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
659,660,0,1,58.0,0,2,113.275,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
660,661,1,1,50.0,2,0,133.65,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
661,662,0,3,40.0,0,0,7.225,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
662,663,0,1,47.0,0,0,25.5875,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
663,664,0,3,36.0,0,0,7.4958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
664,665,1,3,20.0,1,0,7.925,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
665,666,0,2,32.0,2,0,73.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
666,667,0,2,25.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
667,668,0,3,28.0,0,0,7.775,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
