,PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,AgeImputed,EmbarkedImputed,CabinImputed,male,Embarked_C,Embarked_Q,Embarked_S,Embarked_missing,Embarked_nan,Cabin_number,Cabin_letter_C,Cabin_letter_Q,Cabin_letter_S,Cabin_letter_m,Cabin_letter_nan
668,669,0,3,43.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
669,670,1,1,28.0,1,0,52.0,True,False,False,False,0,0,1,0,0,,0,0,1,0,0
670,671,1,2,40.0,1,1,39.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
671,672,0,1,31.0,1,0,52.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
672,673,0,2,70.0,0,0,10.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
673,674,1,2,31.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
674,675,0,2,28.0,0,0,0.0,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
675,676,0,3,18.0,0,0,7.775,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
676,677,0,3,24.5,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
677,678,1,3,18.0,0,0,9.8417,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
678,679,0,3,43.0,1,6,46.9,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
679,680,1,1,36.0,0,1,512.3292,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
680,681,0,3,28.0,0,0,8.1375,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
681,682,1,1,27.0,0,0,76.7292,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
682,683,0,3,20.0,0,0,9.225,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
683,684,0,3,14.0,5,2,46.9,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
684,685,0,2,60.0,1,1,39.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
685,686,0,2,25.0,1,2,41.5792,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
686,687,0,3,14.0,4,1,39.6875,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
687,688,0,3,19.0,0,0,10.1708,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
688,689,0,3,18.0,0,0,7.7958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
689,690,1,1,15.0,0,1,211.3375,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
690,691,1,1,31.0,1,0,57.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
691,692,1,3,4.0,0,1,13.4167,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
692,693,1,3,28.0,0,0,56.4958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
693,694,0,3,25.0,0,0,7.225,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
694,695,0,1,60.0,0,0,26.55,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
695,696,0,2,52.0,0,0,13.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
696,697,0,3,44.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
697,698,1,3,28.0,0,0,7.7333,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
698,699,0,1,49.0,1,1,110.8833,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
699,700,0,3,42.0,0,0,7.65,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
700,701,1,1,18.0,1,0,227.525,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
701,702,1,1,35.0,0,0,26.2875,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
702,703,0,3,18.0,0,1,14.4542,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
703,704,0,3,25.0,0,0,7.7417,False,False,True,True,0,1,0,0,0,,0,1,0,0,0
704,705,0,3,26.0,1,0,7.8542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
705,706,0,2,39.0,0,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
706,707,1,2,45.0,0,0,13.5,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
707,708,1,1,42.0,0,0,26.2875,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
708,709,1,1,22.0,0,0,151.55,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
709,710,1,3,28.0,1,1,15.2458,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
710,711,1,1,24.0,0,0,49.5042,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
711,712,0,1,28.0,0,0,26.55,True,False,False,True,0,0,1,0,0,,0,0,1,0,0
712,713,1,1,48.0,1,0,52.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
713,714,0,3,29.0,0,0,9.4833,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
714,715,0,2,52.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
715,716,0,3,19.0,0,0,7.65,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
716,717,1,1,38.0,0,0,227.525,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
717,718,1,2,27.0,0,0,10.5,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
718,719,0,3,28.0,0,0,15.5,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
719,720,0,3,33.0,0,0,7.775,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
720,721,1,2,6.0,0,1,33.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
721,722,0,3,17.0,1,0,7.0542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
722,723,0,2,34.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
723,724,0,2,50.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
724,725,1,1,27.0,1,0,53.1,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
725,726,0,3,20.0,0,0,8.6625,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
726,727,1,2,30.0,3,0,21.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
727,728,1,3,28.0,0,0,7.7375,True,False,True,False,0,1,0,0,0,,0,1,0,0,0
728,729,0,2,25.0,1,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
729,730,0,3,25.0,1,0,7.925,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
730,731,1,1,29.0,0,0,211.3375,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
731,732,0,3,11.0,0,0,18.7875,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
732,733,0,2,28.0,0,0,0.0,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
733,734,0,2,23.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
734,735,0,2,23.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
735,736,0,3,28.5,0,0,16.1,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
736,737,0,3,48.0,1,3,34.375,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
737,738,1,1,35.0,0,0,512.3292,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
738,739,0,3,28.0,0,0,7.8958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
739,740,0,3,28.0,0,0,7.8958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
740,741,1,1,28.0,0,0,30.0,True,False,False,True,0,0,1,0,0,,0,0,1,0,0
741,742,0,1,36.0,1,0,78.85,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
742,743,1,1,21.0,2,2,262.375,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
743,744,0,3,24.0,1,0,16.1,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
744,745,1,3,31.0,0,0,7.925,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
745,746,0,1,70.0,1,1,71.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
746,747,0,3,16.0,1,1,20.25,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
747,748,1,2,30.0,0,0,13.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
748,749,0,1,19.0,1,0,53.1,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
749,750,0,3,31.0,0,0,7.75,False,False,True,True,0,1,0,0,0,,0,1,0,0,0
750,751,1,2,4.0,1,1,23.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
751,752,1,3,6.0,0,1,12.475,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
752,753,0,3,33.0,0,0,9.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
753,754,0,3,23.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
754,755,1,2,48.0,1,2,65.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
755,756,1,2,0.67,1,1,14.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
756,757,0,3,28.0,0,0,7.7958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
757,758,0,2,18.0,0,0,11.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
758,759,0,3,34.0,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
759,760,1,1,33.0,0,0,86.5,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
760,761,0,3,28.0,0,0,14.5,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
761,762,0,3,41.0,0,0,7.125,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
762,763,1,3,20.0,0,0,7.2292,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
763,764,1,1,36.0,1,2,120.0,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
764,765,0,3,16.0,0,0,7.775,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
765,766,1,1,51.0,1,0,77.9583,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
766,767,0,1,28.0,0,0,39.6,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
767,768,0,3,30.5,0,0,7.75,False,False,True,False,0,1,0,0,0,,0,1,0,0,0
768,769,0,3,28.0,1,0,24.15,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
769,770,0,3,32.0,0,0,8.3625,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
770,771,0,3,24.0,0,0,9.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
771,772,0,3,48.0,0,0,7.8542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
772,773,0,2,57.0,0,0,10.5,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
773,774,0,3,28.0,0,0,7.225,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
774,775,1,2,54.0,1,3,23.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
775,776,0,3,18.0,0,0,7.75,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
776,777,0,3,28.0,0,0,7.75,True,False,False,True,0,1,0,0,0,,0,1,0,0,0
777,778,1,3,5.0,0,0,12.475,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
778,779,0,3,28.0,0,0,7.7375,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
779,780,1,1,43.0,0,1,211.3375,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
780,781,1,3,13.0,0,0,7.2292,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
781,782,1,1,17.0,1,0,57.0,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
782,783,0,1,29.0,0,0,30.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
783,784,0,3,28.0,1,2,23.45,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
784,785,0,3,25.0,0,0,7.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
785,786,0,3,25.0,0,0,7.25,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
786,787,1,3,18.0,0,0,7.4958,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
787,788,0,3,8.0,4,1,29.125,False,False,True,True,0,1,0,0,0,,0,1,0,0,0
788,789,1,3,1.0,1,2,20.575,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
789,790,0,1,46.0,0,0,79.2,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
790,791,0,3,28.0,0,0,7.75,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
791,792,0,2,16.0,0,0,26.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
792,793,0,3,28.0,8,2,69.55,True,False,True,False,0,0,1,0,0,,0,0,1,0,0
793,794,0,1,28.0,0,0,30.6958,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
794,795,0,3,25.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
795,796,0,2,39.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
796,797,1,1,49.0,0,0,25.9292,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
797,798,1,3,31.0,0,0,8.6833,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
798,799,0,3,30.0,0,0,7.2292,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
799,800,0,3,30.0,1,1,24.15,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
800,801,0,2,34.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
801,802,1,2,31.0,1,1,26.25,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
802,803,1,1,11.0,1,2,120.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
803,804,1,3,0.42,0,1,8.5167,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
804,805,1,3,27.0,0,0,6.975,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
805,806,0,3,31.0,0,0,7.775,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
806,807,0,1,39.0,0,0,0.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
807,808,0,3,18.0,0,0,7.775,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
808,809,0,2,39.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
809,810,1,1,33.0,1,0,53.1,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
810,811,0,3,26.0,0,0,7.8875,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
811,812,0,3,39.0,0,0,24.15,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
812,813,0,2,35.0,0,0,10.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
813,814,0,3,6.0,4,2,31.275,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
814,815,0,3,30.5,0,0,8.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
815,816,0,1,28.0,0,0,0.0,True,False,False,True,0,0,1,0,0,,0,0,1,0,0
816,817,0,3,23.0,0,0,7.925,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
817,818,0,2,31.0,1,1,37.0042,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
818,819,0,3,43.0,0,0,6.45,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
819,820,0,3,10.0,3,2,27.9,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
820,821,1,1,52.0,1,1,93.5,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
821,822,1,3,27.0,0,0,8.6625,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
822,823,0,1,38.0,0,0,0.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
823,824,1,3,27.0,0,1,12.475,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
824,825,0,3,2.0,4,1,39.6875,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
825,826,0,3,28.0,0,0,6.95,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
826,827,0,3,28.0,0,0,56.4958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
827,828,1,2,1.0,0,2,37.0042,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
828,829,1,3,28.0,0,0,7.75,True,False,True,True,0,1,0,0,0,,0,1,0,0,0
829,830,1,1,62.0,0,0,80.0,False,True,False,False,0,0,0,1,0,,0,0,0,1,0
830,831,1,3,15.0,1,0,14.4542,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
831,832,1,2,0.83,1,1,18.75,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
832,833,0,3,28.0,0,0,7.2292,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
833,834,0,3,23.0,0,0,7.8542,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
834,835,0,3,18.0,0,0,8.3,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
835,836,1,1,39.0,1,1,83.1583,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
836,837,0,3,21.0,0,0,8.6625,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
837,838,0,3,28.0,0,0,8.05,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
838,839,1,3,32.0,0,0,56.4958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
839,840,1,1,28.0,0,0,29.7,True,False,False,True,1,0,0,0,0,,1,0,0,0,0
840,841,0,3,20.0,0,0,7.925,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
841,842,0,2,16.0,0,0,10.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
842,843,1,1,30.0,0,0,31.0,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
843,844,0,3,34.5,0,0,6.4375,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
844,845,0,3,17.0,0,0,8.6625,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
845,846,0,3,42.0,0,0,7.55,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
846,847,0,3,28.0,8,2,69.55,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
847,848,0,3,35.0,0,0,7.8958,False,False,True,True,1,0,0,0,0,,1,0,0,0,0
848,849,0,2,28.0,0,1,33.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
849,850,1,1,28.0,1,0,89.1042,True,False,False,False,1,0,0,0,0,,1,0,0,0,0
850,851,0,3,4.0,4,2,31.275,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
851,852,0,3,74.0,0,0,7.775,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
852,853,0,3,9.0,1,1,15.2458,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
853,854,1,1,16.0,0,1,39.4,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
854,855,0,2,44.0,1,0,26.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
855,856,1,3,18.0,0,1,9.35,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
856,857,1,1,45.0,1,1,164.8667,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
857,858,1,1,51.0,0,0,26.55,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
858,859,1,3,24.0,0,3,19.2583,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
859,860,0,3,28.0,0,0,7.2292,True,False,True,True,1,0,0,0,0,,1,0,0,0,0
860,861,0,3,41.0,2,0,14.1083,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
861,862,0,2,21.0,1,0,11.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
862,863,1,1,48.0,0,0,25.9292,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
863,864,0,3,28.0,8,2,69.55,True,False,True,False,0,0,1,0,0,,0,0,1,0,0
864,865,0,2,24.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
865,866,1,2,42.0,0,0,13.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
866,867,1,2,27.0,1,0,13.8583,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
867,868,0,1,31.0,0,0,50.4958,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
868,869,0,3,28.0,0,0,9.5,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
869,870,1,3,4.0,1,1,11.1333,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
870,871,0,3,26.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
871,872,1,1,47.0,1,1,52.5542,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
872,873,0,1,33.0,0,0,5.0,False,False,False,True,0,0,1,0,0,,0,0,1,0,0
873,874,0,3,47.0,0,0,9.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
874,875,1,2,28.0,1,0,24.0,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
875,876,1,3,15.0,0,0,7.225,False,False,True,False,1,0,0,0,0,,1,0,0,0,0
876,877,0,3,20.0,0,0,9.8458,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
877,878,0,3,19.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
878,879,0,3,28.0,0,0,7.8958,True,False,True,True,0,0,1,0,0,,0,0,1,0,0
879,880,1,1,56.0,0,1,83.1583,False,False,False,False,1,0,0,0,0,,1,0,0,0,0
880,881,1,2,25.0,0,1,26.0,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
881,882,0,3,33.0,0,0,7.8958,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
882,883,0,3,22.0,0,0,10.5167,False,False,True,False,0,0,1,0,0,,0,0,1,0,0
883,884,0,2,28.0,0,0,10.5,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
884,885,0,3,25.0,0,0,7.05,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
885,886,0,3,39.0,0,5,29.125,False,False,True,False,0,1,0,0,0,,0,1,0,0,0
886,887,0,2,27.0,0,0,13.0,False,False,True,True,0,0,1,0,0,,0,0,1,0,0
887,888,1,1,19.0,0,0,30.0,False,False,False,False,0,0,1,0,0,,0,0,1,0,0
888,889,0,3,28.0,1,2,23.45,True,False,True,False,0,0,1,0,0,,0,0,1,0,0
889,890,1,1,26.0,0,0,30.0,False,False,False,True,1,0,0,0,0,,1,0,0,0,0
890,891,0,3,32.0,0,0,7.75,False,False,True,True,0,1,0,0,0,,0,1,0,0,0
